market_id,ingredient_id
1,4308
1,2744
1,6843
1,1910
1,1168
1,5811
1,5205
1,7233
1,6482
1,4836
1,912
1,6330
1,2131
1,127
1,858
1,6028
1,6040
1,1957
1,5346
1,1685
1,4981
1,3851
1,1420
1,6656
1,6007
1,2200
1,1670
1,1195
1,5006
1,1419
1,2591
1,2971
1,7478
1,1987
1,3913
1,3718
1,5683
1,3864
1,4297
1,7904
1,3888
1,6120
1,4172
1,7229
1,5214
1,4864
1,1920
1,4719
1,6373
1,2631
1,1673
1,6819
1,4323
1,1671
1,6933
1,336
1,3914
1,3713
1,1184
1,4953
1,954
1,3849
1,3903
1,62
1,7262
1,1676
1,7239
1,2180
1,3859
1,4248
1,7804
1,3751
1,3911
1,3021
1,348
1,1672
1,1330
1,2741
1,7217
1,6099
1,4159
1,1378
1,1194
1,856
1,1257
1,3857
1,3959
1,553
1,3926
1,3476
1,6119
1,2968
1,4468
1,4996
1,1674
1,1669
1,3719
1,6619
1,1917
1,6033
1,4097
1,1912
1,4245
1,6131
1,5835
1,442
1,2184
1,5818
1,758
1,7347
1,3912
1,2501
1,5564
1,7214
1,3706
1,4770
1,3022
1,3653
1,1915
1,6392
1,6270
1,2743
1,5033
1,4912
1,609
1,6016
1,4813
1,3865
1,3697
1,1380
1,2958
1,6904
1,6657
1,6973
1,5013
1,5178
1,6658
1,6485
1,5262
1,3887
1,1284
1,5022
1,5213
1,132
1,5089
1,1916
1,7735
1,5116
1,349
1,6537
1,5080
1,5210
1,6130
1,7216
1,2130
1,3979
1,1478
1,6027
1,7474
1,3002
1,759
1,1914
1,1302
1,4910
1,4745
1,6831
1,1656
1,1668
1,3899
1,3845
1,3823
1,757
1,4710
1,1170
1,2992
1,4171
1,6635
1,6744
1,7258
1,4816
1,6121
1,6368
1,6842
1,1242
1,2688
1,55
1,1528
1,6212
1,3192
1,244
1,2563
1,4370
1,6324
1,4467
1,3610
1,5215
1,5688
1,6332
1,3327
1,2594
1,7956
1,3006
1,8004
1,2418
1,7022
1,1325
1,147
1,6272
1,3041
1,423
1,3868
1,4911
1,2736
1,6353
1,2098
1,1138
1,5100
1,1767
1,3852
1,3196
1,3106
1,2397
1,775
1,7464
1,3000
1,503
1,7213
1,171
1,4789
1,437
1,1922
1,6029
1,5619
1,5868
1,7868
1,6440
1,2616
1,1303
1,2965
1,1414
1,4445
1,3861
1,867
1,1492
1,4290
1,7811
1,5680
1,6926
1,5049
1,6478
1,6655
1,1786
1,4232
1,113
1,4739
1,2967
1,501
1,6061
1,4496
1,4402
1,2477
1,6017
1,4300
1,3878
1,4927
1,92
1,6953
1,3740
1,1947
1,1206
1,5411
1,56
1,6951
1,3233
1,6493
1,2280
1,5129
1,7887
1,2470
1,4784
1,1825
1,5456
1,4645
1,7599
1,6739
1,508
1,1815
1,7121
1,6034
1,3586
1,7558
1,6100
1,3377
1,6096
1,2737
1,1657
1,1663
1,7317
1,1316
1,1939
1,2590
1,208
1,6950
1,4814
1,1226
1,179
1,4449
1,5101
1,1948
1,4407
1,1318
1,5844
1,2742
1,1137
1,3324
1,736
1,3194
1,1682
1,4611
1,7824
1,250
1,475
1,3867
1,3124
1,3905
1,237
1,3398
1,894
1,1279
1,1023
1,1804
1,1287
1,7871
1,4623
1,5377
1,3484
1,4820
1,1946
1,4540
1,7348
1,6481
1,3330
1,7746
1,1474
1,4751
1,3866
1,5807
1,2941
1,1779
1,1278
1,2976
1,6949
1,959
1,1697
1,3028
1,206
1,5900
1,3306
1,5111
1,4697
1,4819
1,3045
1,664
1,7560
1,3675
1,3786
1,6038
1,3122
1,2726
1,312
1,4945
1,7595
1,1416
1,2596
1,4515
1,4821
1,5817
1,4966
1,3108
1,1398
1,3001
1,1241
1,3737
1,3346
1,3019
1,5406
1,6856
1,4850
1,6741
1,1409
1,1913
1,5248
1,5365
1,2307
1,5091
1,2492
1,1683
1,4825
1,7946
1,4160
1,3856
1,554
1,3310
1,3039
1,6749
1,6981
1,3023
1,1254
1,3803
1,6271
1,7052
1,7220
1,2969
1,5176
1,2923
1,7050
1,1708
1,5721
1,1375
1,6838
1,7820
1,3726
1,1421
1,504
1,6861
1,3350
1,7644
1,1321
1,3981
1,3037
1,8021
1,3038
1,3157
1,2178
1,1665
1,2731
1,3326
1,1923
1,6526
1,2132
1,3191
1,4286
1,6554
1,5026
1,2993
1,1300
1,7501
1,7034
1,5677
1,328
1,2951
1,1951
1,4610
1,2664
1,59
1,4750
1,933
1,552
1,1301
1,3777
1,2160
1,4327
1,4204
1,1924
1,3072
1,6567
1,3986
1,4301
1,4408
1,6858
1,3995
1,3189
1,6031
1,1317
1,5014
1,7242
1,4359
1,1918
1,4239
1,7998
1,7437
1,7477
1,3064
1,5591
1,509
1,3850
1,1844
1,5
1,94
1,7350
1,1727
1,3187
1,7485
1,6848
1,3391
1,5092
1,1675
1,6025
1,1390
1,3185
1,5986
1,1068
1,162
1,5804
1,3083
1,3211
1,5405
1,7120
1,5263
1,831
1,3345
1,2780
1,5690
1,4285
1,6776
1,1385
1,4829
1,2746
1,7059
1,5284
1,157
1,2936
1,7813
1,5913
1,6928
1,5466
1,4210
1,7352
1,1838
1,1034
1,2208
1,1877
1,1462
1,2989
1,1851
1,453
1,6187
1,3978
1,6654
1,1430
1,5997
1,3123
1,784
1,6626
1,472
1,3003
1,3018
1,3801
1,7419
1,2710
1,1435
1,2955
1,7903
1,2802
1,7298
1,7711
1,6509
1,4915
1,2039
1,2618
1,3115
1,2343
1,7426
1,2845
1,3111
1,6316
1,311
1,1401
1,2050
1,3998
1,4144
1,5888
1,6524
1,3802
1,7007
1,3085
1,4139
1,468
1,1069
1,2739
1,441
1,5275
1,4283
1,5261
1,3877
1,7549
1,2282
1,3943
1,3109
1,5689
1,2281
1,5520
1,5234
1,1258
1,2456
1,1054
1,1755
1,6505
1,7500
1,4250
1,1391
1,3400
1,3438
1,7385
1,4627
1,7361
1,3415
1,7548
1,4625
1,3473
1,6530
1,7855
1,1758
1,3071
1,2448
1,1677
1,6804
1,6531
1,977
1,4093
1,5429
1,6030
1,7499
1,2182
1,1219
1,6525
1,1679
1,2981
1,6988
1,5675
1,4057
1,2622
1,6335
1,3832
1,3929
1,1388
1,6860
1,2723
1,3927
1,7884
1,114
1,1035
1,6910
1,263
1,7873
1,1518
1,2222
1,3907
1,2818
1,25
1,433
1,6209
1,5869
1,323
1,4424
1,5012
1,2237
1,148
1,7550
1,490
1,4753
1,4346
1,5296
1,1988
1,539
1,538
1,2469
1,5890
1,5216
1,1768
1,1230
1,3163
1,136
1,3058
1,3055
1,5037
1,4189
1,1253
1,2152
1,1572
1,6594
1,630
1,5605
1,7890
1,3468
1,1427
1,824
1,690
1,7415
1,1235
1,1882
1,7727
1,6008
1,7881
1,3587
1,3050
1,4718
1,2393
1,2028
1,7012
1,2427
1,3714
1,228
1,7370
1,5436
1,2998
1,3731
1,5293
1,2389
1,852
1,1512
1,2099
1,6855
1,4906
1,7472
1,2462
1,3125
1,6261
1,3092
1,5235
1,3015
1,3195
1,2577
1,1289
1,3469
1,1071
1,1962
1,3301
1,4001
1,6143
1,1379
1,3916
1,4613
1,801
1,7215
1,7847
1,3813
1,5065
1,7872
1,3188
1,6711
1,6939
1,4170
1,7535
1,1634
1,3893
1,7898
1,5593
1,6991
1,7290
1,4471
1,6196
1,7102
1,1769
1,5430
1,6696
1,3052
1,1938
1,2431
1,6996
1,7234
1,3218
1,686
1,7444
1,2506
1,5599
1,1494
1,4837
1,1436
1,6952
1,7888
1,5722
1,1425
1,5381
1,5250
1,6519
1,7411
1,5294
1,1630
1,4195
1,4972
1,7874
1,2931
1,3535
1,7905
1,3348
1,2447
1,3070
1,6864
1,3729
1,4919
1,1377
1,1821
1,3773
1,7152
1,1358
1,1507
1,4373
1,4431
1,318
1,6369
1,3446
1,2576
1,6275
1,556
1,6461
1,6333
1,5621
1,7835
1,6077
1,7247
1,2365
1,7026
1,251
1,974
1,1926
1,1265
1,1698
1,3906
1,4889
1,3426
1,6503
1,6409
1,4062
1,1911
1,7046
1,1731
1,4421
1,6836
1,5435
1,1224
1,3090
1,2565
1,3162
1,3756
1,5833
1,2361
1,1447
1,2354
1,2194
1,7598
1,7892
1,7764
1,2868
1,6257
1,7029
1,5270
1,7349
1,1191
1,3079
1,6479
1,1694
1,7747
1,3094
1,7836
1,5115
1,1466
1,3099
1,347
1,1709
1,5650
1,4005
1,5044
1,5084
1,2953
1,243
1,4726
1,5916
1,2411
1,435
1,61
1,663
1,1704
1,7886
1,6071
1,3421
1,809
1,2642
1,6039
1,471
1,7841
1,2410
1,1461
1,7575
1,6647
1,290
1,1022
1,6210
1,4375
1,2486
1,229
1,2063
1,443
1,3664
1,205
1,3217
1,8008
1,6534
1,1967
1,1453
1,4469
1,1980
1,865
1,4273
1,4265
1,5694
1,299
1,5412
1,2272
1,1982
1,3787
1,7754
1,2367
1,397
1,1169
1,525
1,4508
1,1142
1,6365
1,5113
1,5481
1,432
1,7756
1,327
1,3886
1,3683
1,4614
1,60
1,3774
1,5847
1,2745
1,7443
1,7414
1,6869
1,7693
1,3678
1,7218
1,7420
1,4629
1,1423
1,5217
1,3898
1,467
1,7289
1,665
1,3044
1,236
1,2602
1,4500
1,2564
1,847
1,3113
1,429
1,4296
1,7587
1,2295
1,3980
1,884
1,319
1,7576
1,4933
1,4035
1,5836
1,1407
1,1931
1,3480
1,123
1,1519
1,806
1,128
1,4804
1,355
1,6165
1,1723
1,7151
1,64
1,7351
1,7882
1,6844
1,1597
1,6859
1,3634
1,1921
1,4875
1,7409
1,4434
1,7759
1,6812
1,3331
1,7910
1,3118
1,3017
1,5453
1,338
1,314
1,155
1,2630
1,1399
1,6773
1,1981
1,350
1,4348
1,1666
1,104
1,1753
1,5794
1,1454
1,7534
1,6137
1,3384
1,3695
1,6629
1,7624
1,4937
1,3863
1,4192
1,4183
1,5705
1,2429
1,502
1,105
1,3676
1,1347
1,2732
1,1964
1,6062
1,7570
1,3638
1,4539
1,1984
1,6852
1,4094
1,825
1,6512
1,313
1,321
1,2347
1,4686
1,934
1,5592
1,1
1,2747
1,7845
1,6012
1,3727
1,2288
1,7578
1,1576
1,2042
1,8
1,4032
1,2426
1,5993
1,3051
1,6274
1,6997
1,1386
1,7156
1,3197
1,6102
1,7445
1,5630
1,7645
1,1451
1,5249
1,7856
1,4230
1,2500
1,6299
1,5011
1,6528
1,2738
1,6914
1,6095
1,2285
1,3651
1,5863
1,7642
1,457
1,5917
1,2902
1,1297
1,7300
1,7899
1,3892
1,2820
1,4383
1,1252
1,3884
1,3436
1,7912
1,6934
1,207
1,8014
1,5519
1,3401
1,8006
1,7023
1,5490
1,1847
1,2401
1,7708
1,2390
1,4497
1,315
1,7288
1,7209
1,7428
1,1276
1,1306
1,1393
1,5568
1,7142
1,4720
1,6198
1,1410
1,49
1,6002
1,4060
1,6756
1,1983
1,2730
1,6755
1,7484
1,1937
1,1629
1,5180
1,2049
1,3698
1,3209
1,3805
1,7141
1,1969
1,4916
1,7462
1,233
1,6307
1,2058
1,5500
1,2052
1,12
1,3754
1,5413
1,5266
1,4208
1,6109
1,4961
1,1552
1,3806
1,2434
1,2987
1,5744
1,2387
1,1218
1,3212
1,1282
1,7728
1,956
1,7033
1,1643
1,6746
1,7041
1,3005
1,1030
1,565
1,2109
1,5919
1,3309
1,2702
1,1986
1,4325
1,1441
1,3059
1,3219
1,4979
1,7891
1,2628
1,1861
1,4145
1,7854
1,4630
1,7947
1,4498
1,6480
1,7838
1,7730
1,1875
1,332
1,1280
1,5269
1,63
1,7800
1,1781
1,5649
1,8003
1,6521
1,567
1,2137
1,2188
1,6309
1,3103
1,6557
1,3392
1,2658
1,802
1,6993
1,7883
1,1498
1,5079
1,905
1,4830
1,4562
1,7561
1,5274
1,7703
1,7133
1,6881
1,316
1,7988
1,5867
1,178
1,3182
1,6622
1,5898
1,3537
1,1147
1,5699
1,1248
1,2463
1,1678
1,1171
1,6555
1,7237
1,3193
1,131
1,4890
1,3078
1,1274
1,7925
1,5565
1,4699
1,7442
1,6426
1,411
1,5948
1,7717
1,1667
1,6927
1,796
1,0
1,7360
1,5611
1,6190
1,689
1,4885
1,6719
1,7748
1,2161
1,1431
1,1710
1,5267
1,2966
1,3190
1,531
1,1397
1,1408
1,2946
1,4203
1,5333
1,6154
1,7371
1,652
1,6467
1,4184
1,4815
1,7734
1,6118
1,7902
1,4146
1,7906
1,7395
1,1531
1,2722
1,2924
1,5356
1,2370
1,5956
1,2700
1,4316
1,5255
1,7235
1,6385
1,2439
1,7090
1,1889
1,2199
1,6627
1,2278
1,646
1,2816
1,5522
1,7555
1,3781
1,2179
1,7714
1,1686
1,4580
1,7875
1,5931
1,3730
1,1413
1,3431
1,3928
1,240
1,3066
1,440
1,6105
1,3880
1,6946
1,7846
1,4803
1,1476
1,3997
1,5602
1,3862
1,4738
1,647
1,1751
1,1396
1,4058
1,575
1,3885
1,1885
1,3325
1,2740
1,4366
1,636
1,7378
1,6023
1,3532
1,6941
1,5257
1,1888
1,7479
1,449
1,6024
1,7333
1,6909
1,7498
1,1485
1,1659
1,7877
1,4043
1,4261
1,447
1,2175
1,3294
1,510
1,6044
1,3735
1,3049
1,7205
1,1886
1,1522
1,1892
1,4781
1,7989
1,3374
1,1992
1,2619
1,3796
1,7251
1,5968
1,7301
1,4053
1,2916
1,3889
1,1173
1,7771
1,320
1,7077
1,7379
1,2113
1,6046
1,5970
1,5352
1,1607
1,1497
1,544
1,3799
1,6515
1,4983
1,6326
1,7410
1,691
1,5544
1,1345
1,1747
1,7641
1,7809
1,6076
1,570
1,2558
1,1495
1,6994
1,7434
1,6850
1,4147
1,2296
1,684
1,3363
1,7438
1,8002
1,5032
1,180
1,7163
1,5743
1,7960
1,4505
1,1012
1,2786
1,4865
1,2841
1,2107
1,3435
1,2229
1,7416
1,7085
1,4986
1,2252
1,2812
1,6701
1,159
1,7783
1,732
1,7837
1,6133
1,580
1,1014
1,3373
1,2407
1,1320
1,2697
1,497
1,1664
1,6972
1,7950
1,705
1,2187
1,2922
1,534
1,4214
1,1583
1,2908
1,4546
1,5558
1,1008
1,5131
1,7446
1,3432
1,2828
1,2267
1,7769
1,1858
1,5928
1,920
1,7422
1,1761
1,1247
1,4198
1,1789
1,5912
1,6474
1,4774
1,7554
1,1199
1,1341
1,6970
1,4066
1,4429
1,4917
1,2210
1,4328
1,5674
1,1653
1,1860
1,7145
1,3937
1,5280
1,3791
1,1788
1,4367
1,1724
1,1395
1,5085
1,5472
1,276
1,5696
1,7433
1,6552
1,7146
1,6723
1,408
1,7710
1,6020
1,7318
1,3491
1,7075
1,3134
1,7383
1,7700
1,5273
1,6897
1,742
1,862
1,4969
1,1680
1,3222
1,2219
1,1352
1,3297
1,284
1,3335
1,357
1,1712
1,4518
1,3592
1,6457
1,6862
1,1719
1,2609
1,3413
1,360
1,265
1,3461
1,227
1,3150
1,5725
1,2270
1,345
1,6032
1,5197
1,1412
1,7435
1,2259
1,5600
1,2826
1,7733
1,487
1,5339
1,1189
1,4997
1,6250
1,5624
1,6085
1,2174
1,2539
1,7615
1,6342
1,7736
1,4677
1,6097
1,4714
1,2725
1,4461
1,4347
1,7840
1,414
1,339
1,6064
1,585
1,5623
1,492
1,7331
1,4201
1,6055
1,7032
1,7148
1,4626
1,1477
1,2645
1,3954
1,6839
1,2934
1,2651
1,57
1,2715
1,2613
1,6287
1,1076
1,1126
1,6572
1,3422
1,1394
1,5103
1,2358
1,2458
1,30
1,5937
1,740
1,2360
1,7739
1,7817
1,7208
1,485
1,1432
1,5601
1,1941
1,6266
1,3810
1,3097
1,1298
1,2274
1,2400
1,4685
1,4190
1,804
1,3062
1,7019
1,2118
1,3853
1,2891
1,2973
1,7797
1,6870
1,6122
1,6383
1,3689
1,3323
1,4724
1,322
1,7490
1,2392
1,5120
1,7704
1,2814
1,562
1,3616
1,623
1,13
1,6695
1,5057
1,7198
1,1696
1,5265
1,1000
1,1389
1,225
1,4782
1,7060
1,1965
1,5967
1,5272
1,5230
1,7353
1,6292
1,3703
1,4158
1,4292
1,2945
1,5566
1,1422
1,1437
1,6679
1,4369
1,628
1,4948
1,5139
1,6956
1,1162
1,7842
1,4151
1,5958
1,2983
1,3128
1,724
1,3835
1,551
1,6476
1,4728
1,234
1,6511
1,4209
1,6959
1,2041
1,5337
1,2444
1,1387
1,626
1,5733
1,3408
1,1433
1,3313
1,5904
1,7021
1,5748
1,994
1,6777
1,521
1,4854
1,6517
1,5821
1,7722
1,1621
1,1909
1,3240
1,6418
1,2247
1,1589
1,6277
1,990
1,6551
1,579
1,6513
1,5815
1,2048
1,696
1,1810
1,7449
1,343
1,1094
1,5511
1,7540
1,3780
1,6938
1,7639
1,3821
1,512
1,5874
1,1426
1,6846
1,7470
1,1588
1,7901
1,5299
1,2443
1,4658
1,1434
1,4355
1,2326
1,7412
1,7113
1,3621
1,6432
1,6965
1,2086
1,6961
1,3876
1,2341
1,1212
1,2334
1,2729
1,1429
1,6932
1,7777
1,1400
1,1383
1,4536
1,4939
1,7737
1,678
1,5973
1,33
1,4727
1,5758
1,5791
1,1424
1,4691
1,4336
1,2942
1,4712
1,2559
1,2232
1,546
1,2043
1,4127
1,184
1,5062
1,715
1,3733
1,5834
1,1958
1,5470
1,7936
1,2412
1,5808
1,984
1,4908
1,6350
1,3451
1,2867
1,6585
1,549
1,5745
1,5955
1,3009
1,1009
1,5999
1,7030
1,7681
1,5572
1,2875
1,2612
1,4351
1,5614
1,5892
1,2346
1,2858
1,4706
1,7581
1,4946
1,4573
1,6985
1,366
1,235
1,5776
1,7010
1,7971
1,5071
1,1493
1,6106
1,5629
1,5499
1,5198
1,7238
1,2527
1,2964
1,7489
1,7913
1,1010
1,2064
1,7562
1,7014
1,3112
1,7005
1,7098
1,2301
1,3909
1,7027
1,3839
1,3680
1,8015
1,2671
1,7207
1,7227
1,1701
1,2073
1,4779
1,7568
1,2842
1,4680
1,2220
1,778
1,2455
1,7725
1,3442
1,7493
1,3644
1,1631
1,6139
1,2497
1,823
1,2331
1,1734
1,7475
1,4895
1,3230
1,5981
1,474
1,5635
1,7569
1,5708
1,6834
1,4932
1,6386
1,4991
1,4522
1,7011
1,1355
1,7104
1,550
1,6404
1,3056
1,3661
1,1446
1,3900
1,1364
1,964
1,3635
1,6895
1,6890
1,1340
1,3011
1,6297
1,6892
1,5894
1,3036
1,7439
1,6199
1,2090
1,2720
1,3114
1,3443
1,3416
1,6051
1,5839
1,985
1,2070
1,7834
1,2524
1,910
1,2476
1,558
1,4392
1,7894
1,5329
1,1263
1,4017
1,3685
1,7165
1,693
1,7765
1,7473
1,2572
1,2799
1,1475
1,3160
1,1616
1,4206
1,776
1,2643
1,1989
1,1759
1,7773
1,3875
1,3025
1,2227
1,5597
1,6419
1,6666
1,1735
1,2386
1,3464
1,3687
1,6955
1,7421
1,5127
1,4550
1,5577
1,608
1,942
1,3826
1,6260
1,6851
1,6796
1,1560
1,6123
1,574
1,922
1,1450
1,4656
1,2165
1,6239
1,376
1,6586
1,3504
1,2770
1,6574
1,2957
1,2878
1,5908
1,4065
1,7908
1,566
1,584
1,4723
1,1752
1,9
1,3024
1,4624
1,5589
1,7296
1,3599
1,2257
1,3200
1,5875
1,7047
1,5942
1,1086
1,2889
1,1976
1,2578
1,2035
1,2388
1,5531
1,6500
1,7110
1,7319
1,6374
1,5819
1,1337
1,3493
1,2297
1,7822
1,4362
1,7686
1,2459
1,838
1,611
1,6584
1,4234
1,2568
1,4128
1,1995
1,5883
1,3945
1,622
1,3410
1,6878
1,7802
1,4521
1,5024
1,1715
1,5017
1,1905
1,7
1,455
1,4332
1,4334
1,5312
1,156
1,3767
1,5171
1,2055
1,3858
1,7996
1,7691
1,1991
1,2273
1,5882
1,3385
1,3825
1,3764
1,7224
1,1143
1,5075
1,853
1,5899
1,4628
1,6891
1,1439
1,2838
1,573
1,5506
1,6728
1,4924
1,3356
1,5442
1,5485
1,3308
1,1149
1,1074
1,3641
1,3870
1,6781
1,6990
1,5686
1,7732
1,5128
1,7867
1,4951
1,5706
1,5119
1,6376
1,2201
1,5841
1,2472
1,6747
1,10
1,3620
1,4934
1,4989
1,3828
1,4322
1,2511
1,2580
1,555
1,7424
1,2125
1,6294
1,1020
1,7844
1,1177
1,7456
1,3795
1,1415
1,352
1,827
1,1627
1,4601
1,2238
1,7088
1,1473
1,7963
1,2952
1,232
1,5335
1,333
1,6019
1,7492
1,536
1,1586
1,2581
1,2092
1,5396
1,7563
1,7299
1,728
1,4888
1,866
1,4078
1,2309
1,7934
1,7564
1,2755
1,7893
1,1805
1,6691
1,5254
1,2623
1,6412
1,4181
1,599
1,5906
1,1392
1,2348
1,4763
1,2866
1,4524
1,3662
1,3934
1,6681
1,6460
1,572
1,731
1,6682
1,7741
1,8010
1,6058
1,7584
1,7968
1,2648
1,7985
1,2683
1,6659
1,939
1,3639
1,6967
1,4514
1,968
1,7053
1,577
1,6182
1,1294
1,7976
1,326
1,2231
1,5964
1,7889
1,67
1,4188
1,5762
1,2896
1,7345
1,1945
1,790
1,6625
1,5041
1,5824
1,6825
1,6694
1,5163
1,3031
1,2279
1,5857
1,4228
1,1319
1,2101
1,6569
1,3074
1,6006
1,1063
1,4331
1,4193
1,3827
1,1015
1,3201
1,3658
1,1285
1,6766
1,7869
1,4701
1,7990
1,6360
1,7222
1,4907
1,4220
1,2138
1,1456
1,231
1,2956
1,7833
1,6285
1,879
1,5584
1,4295
1,4568
1,5626
1,5502
1,5856
1,4085
1,2974
1,2205
1,662
1,3081
1,876
1,874
1,2277
1,989
1,1463
1,5256
1,877
1,5739
1,4977
1,6379
1,5668
1,4869
1,5718
1,1570
1,3963
1,3459
1,4385
1,7866
1,7671
1,1846
1,6181
1,4246
1,7994
1,7461
1,4574
1,2830
1,2441
1,1025
1,330
1,7848
1,7608
1,2872
1,2881
1,1255
1,1868
1,2510
1,7149
1,5019
1,19
1,6986
1,1033
1,242
1,1308
1,4396
1,7863
1,5751
1,2214
1,6553
1,427
1,1571
1,789
1,6115
1,2865
1,2054
1,1763
1,4339
1,5670
1,2077
1,2
1,7832
1,1469
1,6866
1,7878
1,4443
1,6672
1,7382
1,717
1,3054
1,7373
1,1944
1,7287
1,4671
1,7626
1,1307
1,3816
1,3920
1,1348
1,2228
1,6286
1,1178
1,953
1,754
1,4730
1,7025
1,6559
1,7236
1,2293
1,6018
1,1180
1,5177
1,6337
1,1001
1,5375
1,7806
1,6351
1,7885
1,7496
1,4247
1,4154
1,7805
1,3444
1,5816
1,2518
1,3952
1,2248
1,936
1,7460
1,6508
1,4818
1,7191
1,7742
1,3472
1,367
1,4191
1,7843
1,3095
1,2542
1,3101
1,2181
1,7199
1,2264
1,3958
1,2852
1,2489
1,730
1,6219
1,3725
1,5578
1,2979
1,4654
1,3944
1,7541
1,7532
1,979
1,486
1,6817
1,451
1,5016
1,1793
1,2377
1,835
1,1687
1,3007
1,6588
1,4182
1,7752
1,5473
1,2724
1,3053
1,6022
1,192
1,2186
1,3842
1,2870
1,6604
1,3798
1,416
1,58
1,7897
1,4952
1,1032
1,409
1,4358
1,2760
1,461
1,6577
1,7605
1,3953
1,2775
1,854
1,2298
1,3152
1,2798
1,4873
1,4004
1,3296
1,6010
1,4971
1,6634
1,2774
1,6349
1,7749
1,466
1,5842
1,1200
1,6769
1,4410
1,3061
1,3518
1,4486
1,1741
1,4185
1,7230
1,2230
1,3390
1,4153
1,7325
1,4928
1,987
1,7852
1,1881
1,2310
1,253
1,2305
1,7161
1,1141
1,7109
1,7018
1,3455
1,480
1,1516
1,1087
1,4696
1,7524
1,3702
1,215
1,2484
1,6688
1,907
1,3788
1,5058
1,1210
1,7467
1,798
1,112
1,4337
1,7167
1,7252
1,4451
1,1339
1,5922
1,7909
1,7896
1,7413
1,7812
1,4534
1,5793
1,5612
1,4038
1,6041
1,3428
1,2056
1,3628
1,2134
1,2403
1,6520
1,2610
1,5950
1,3077
1,943
1,6328
1,2078
1,6840
1,7876
1,428
1,6562
1,4708
1,7066
1,5455
1,5207
1,2075
1,5933
1,2893
1,7786
1,4350
1,7486
1,4404
1,2140
1,4426
1,6871
1,3964
1,2825
1,4341
1,7003
1,1525
1,5939
1,657
1,7966
1,6144
1,4059
1,2986
1,2815
1,6665
1,7583
1,4990
1,5851
1,5123
1,786
1,4343
1,5236
1,4734
1,2061
1,2869
1,3485
1,3032
1,4254
1,3441
1,6966
1,3454
1,6001
1,3008
1,2290
1,4447
1,3503
1,209
1,7375
1,1979
1,7586
1,1323
1,5306
1,4353
1,6172
1,3655
1,7459
1,6304
1,5864
1,1822
1,7546
1,3034
1,8016
1,381
1,1458
1,6377
1,7750
1,6000
1,6867
1,617
1,7441
1,4368
1,7880
1,2920
1,3102
1,7740
1,6780
1,7453
1,4577
1,7538
1,2079
1,6384
1,4
1,5581
1,476
1,5636
1,3747
1,5783
1,1267
1,2216
1,7140
1,4371
1,3765
1,5843
1,1153
1,4678
1,5719
1,3089
1,484
1,507
1,7081
1,6778
1,2488
1,1771
1,4215
1,1693
1,7335
1,6005
1,1590
1,2254
1,6752
1,7579
1,1150
1,4216
1,960
1,4769
1,6203
1,496
1,4173
1,1971
1,4365
1,2221
1,729
1,7597
1,6188
1,5448
1,3624
1,6059
1,6004
1,7256
1,7588
1,7249
1,5200
1,6334
1,2139
1,1286
1,2436
1,4212
1,2335
1,6539
1,4688
1,3281
1,6887
1,8005
1,2721
1,3834
1,1557
1,4279
1,4262
1,4828
1,2074
1,4616
1,1950
1,6397
1,5054
1,3279
1,2416
1,1972
1,560
1,4218
1,5738
1,6731
1,3475
1,3483
1,6847
1,2515
1,7055
1,1803
1,3660
1,7969
1,2038
1,4647
1,7922
1,3067
1,2673
1,499
1,2357
1,7130
1,1053
1,1890
1,7738
1,4010
1,3973
1,2383
1,6390
1,14
