market_id,ingredient_id
1,2999
1,3352
1,4631
1,7250
1,3460
1,262
2,5271
2,5618
2,7518
2,130
2,2126
2,2327
2,6035
2,6998
2,3132
2,1739
2,3490
2,469
2,7006
2,5242
2,4608
2,1574
2,5749
2,6242
2,4538
2,2846
2,5418
2,1732
2,6489
2,2911
2,3665
2,7302
2,7978
2,2241
2,7355
2,7577
2,2076
2,7304
2,4938
2,2834
2,5268
2,4382
2,5590
2,3043
2,7814
2,3983
2,2784
2,7547
2,6753
2,5929
2,881
2,18
2,7195
2,7900
2,1963
2,1766
2,2110
2,6116
2,5891
2,5731
2,6234
2,6244
2,4466
2,4056
2,5112
2,2982
2,3042
2,4725
2,4403
2,7024
2,7981
2,6889
2,2413
2,163
2,3768
2,7523
2,5278
2,5146
2,5615
2,3881
2,3942
2,5945
2,3838
2,3666
2,7425
2,2972
2,7243
2,7219
2,3755
2,4338
2,446
2,1311
2,470
2,7596
2,1172
2,1942
2,7753
2,4786
2,2928
2,4510
2,7045
2,3084
2,5613
2,3305
2,795
2,5742
2,846
2,6589
2,7719
2,1994
2,2213
2,826
2,479
2,1428
2,4778
2,3063
2,3020
2,1650
2,436
2,7980
2,3216
2,6974
2,2321
2,2758
2,6570
2,2839
2,3549
2,1327
2,3579
2,4914
2,2027
2,2026
2,7992
2,278
2,2764
2,5977
2,8012
2,2873
2,4470
2,5828
2,5765
2,1684
2,4512
2,5095
2,5398
2,5996
2,5226
2,1125
2,5723
2,7404
2,3347
2,4604
2,1240
2,252
2,4072
2,2047
2,4196
2,3414
2,5574
2,4758
2,2351
2,1291
2,7758
2,1817
2,3065
2,3693
2,2644
2,3871
2,1718
2,2822
2,4967
2,2857
2,4653
2,1717
2,3462
2,2759
2,5138
2,517
2,1418
2,5562
2,2855
2,2509
2,5991
2,3736
2,3075
2,2699
2,4175
2,4777
2,2918
2,7436
2,6931
2,2339
2,1523
2,5575
2,7914
2,1848
2,5757
2,1608
2,2170
2,5925
2,6618
2,3249
2,995
2,7637
2,16
2,5475
2,3872
2,5932
2,5610
2,4582
2,3789
2,6136
2,4920
2,2062
2,4149
2,2752
2,42
2,2276
2,6724
2,4132
2,5573
2,6621
2,4494
2,6595
2,6879
2,1880
2,3643
2,6417
2,3804
2,4211
2,4749
2,4012
2,1353
2,2342
2,3967
2,6999
2,5930
2,6743
2,7450
2,7180
2,4472
2,238
2,1246
2,5102
2,1213
2,4329
2,4219
2,2316
2,2223
2,2207
2,1101
2,4716
2,3797
2,5571
2,2398
2,5995
2,3691
2,7895
2,2336
2,4121
2,1026
2,2467
2,2366
2,2766
2,1037
2,5960
2,3700
2,5944
2,4048
2,1764
2,6751
2,5849
2,5720
2,7403
2,6036
2,7585
2,4537
2,4704
2,4517
2,4340
2,7418
2,452
2,2384
2,5728
2,7962
2,7571
2,4707
2,1295
2,2698
2,3546
2,5633
2,2345
2,548
2,3105
2,6491
2,1713
2,6893
2,5400
2,5059
2,970
2,2910
2,3033
2,4437
2,7942
2,547
2,4304
2,3096
2,4535
2,5052
2,5199
2,4134
2,3860
2,2442
2,641
2,1738
2,2833
2,3669
2,1549
2,194
2,2344
2,5978
2,4363
2,4999
2,2487
2,3555
2,7788
2,2811
2,6853
2,7879
2,7716
2,2789
2,7705
2,1016
2,760
2,1633
2,4793
2,849
2,7907
2,7986
2,3406
2,2674
2,4276
2,3227
2,1706
2,7621
2,7174
2,1460
2,6170
2,2460
2,7427
2,160
2,7543
2,482
2,3779
2,6169
2,7851
2,3772
2,6371
2,966
2,5770
2,706
2,5039
2,7789
2,5094
2,7565
2,3027
2,2195
2,5941
2,7127
2,2883
2,2053
2,5766
2,988
2,6156
2,6540
2,4124
2,5895
2,1249
2,1615
2,7162
2,2349
2,3407
2,7253
2,2626
2,5308
2,6310
2,2937
2,7729
2,4822
2,5918
2,1622
2,637
2,4936
2,6538
2,6759
2,1028
2,4067
2,392
2,20
2,7870
2,5848
2,4423
2,3947
2,7394
2,2912
2,7723
2,2249
2,787
2,2666
2,4935
2,2337
2,1943
2,3917
2,2620
2,365
2,3457
2,7080
2,6667
2,5093
2,602
2,5434
2,4016
2,2778
2,3536
2,6597
2,6546
2,3936
2,6225
2,6129
2,2837
2,6462
2,5759
2,2680
2,5419
2,6363
2,2813
2,2318
2,996
2,653
2,7658
2,5439
2,6745
2,3510
2,4998
2,5902
2,7483
2,3800
2,4464
2,4698
2,7089
2,2808
2,3939
2,7593
2,4773
2,5182
2,3670
2,2959
2,3399
2,3057
2,3030
2,2394
2,2284
2,4289
2,4197
2,5915
2,2379
2,4762
2,6598
2,310
2,2008
2,4118
2,1455
2,4722
2,6548
2,3237
2,2127
2,7015
2,1296
2,5477
2,1792
2,1867
2,2325
2,298
2,6868
2,6849
2,2595
2,2824
2,2148
2,1959
2,6053
2,3605
2,4684
2,6750
2,5687
2,6529
2,7850
2,3771
2,245
2,2461
2,483
2,5975
2,2984
2,4287
2,7539
2,7265
2,7977
2,7536
2,7203
2,6829
2,7194
2,7193
2,6273
2,7803
2,7582
2,3107
2,3013
2,7106
2,4052
2,6009
2,528
2,6276
2,2832
2,2899
2,7849
2,2505
2,4207
2,2045
2,7513
2,2420
2,4717
2,5110
2,6628
2,5936
2,2433
2,4479
2,6098
2,5767
2,6084
2,7407
2,2672
2,4302
2,2258
2,3910
2,7196
2,5655
2,3486
2,7995
2,5191
2,2006
2,2817
2,4288
2,2057
2,2864
2,2537
2,4303
2,7221
2,4956
2,2761
2,7432
2,7359
2,601
2,701
2,1520
2,3902
2,3068
2,2970
2,6167
2,1333
2,3100
2,2803
2,3891
2,4425
2,6484
2,5826
2,3814
2,6396
2,3766
2,7816
2,4571
2,4249
2,2242
2,6712
2,3769
2,7008
2,2144
2,3794
2,4985
2,3522
2,415
2,5463
2,6003
2,289
2,4663
2,7397
2,1275
2,2560
2,7147
2,5295
2,6510
2,434
2,2514
2,2283
2,4006
2,4764
2,7384
2,1256
2,5372
2,11
2,3110
2,3424
2,3069
2,992
2,7495
2,7766
2,2679
2,3307
2,2265
2,3243
2,6673
2,4174
2,2659
2,4858
2,5598
2,6607
2,4409
2,7682
2,7154
2,2978
2,5820
2,167
2,431
2,7143
2,6389
2,4107
2,1925
2,6533
2,4320
2,855
2,2051
2,2080
2,7398
2,7751
2,587
2,6200
2,7828
2,2954
2,4324
2,3704
2,6592
2,6685
2,4372
2,6468
2,2994
2,1292
2,5482
2,3012
2,7431
2,3890
2,8007
2,1120
2,7972
2,5947
2,3425
2,7497
2,7943
2,5179
2,6670
2,5747
2,7589
2,7623
2,1481
2,1790
2,3329
2,282
2,808
2,1722
2,4930
2,6356
2,445
2,2793
2,5569
2,4721
2,2445
2,2853
2,5729
2,2292
2,7204
2,5846
2,1011
2,2900
2,3659
2,4740
2,1791
2,5133
2,2491
2,3517
2,4130
2,1811
2,4335
2,4810
2,3456
2,7917
2,7784
2,394
2,4405
2,4902
2,2373
2,4002
2,7731
2,1760
2,3636
2,5934
2,6995
2,1080
2,7929
2,4330
2,5264
2,5563
2,643
2,4655
2,6611
2,7246
2,6202
2,2306
2,1974
2,2650
2,2948
2,2779
2,1452
2,129
2,2352
2,1299
2,1968
2,727
2,7787
2,4659
2,2428
2,2490
2,4352
2,425
2,3487
2,5053
2,3417
2,1329
2,2294
2,2424
2,749
2,7327
2,5489
2,5850
2,2405
2,2597
2,1691
2,4034
2,1488
2,1692
2,4266
2,5009
2,635
2,3982
2,3149
2,1036
2,1730
2,3811
2,1756
2,5972
2,3098
2,5055
2,4357
2,1281
2,7028
2,4326
2,2990
2,4264
2,7580
2,7001
2,6448
2,2806
2,6930
2,7192
2,2268
2,6916
2,4309
2,488
2,8009
2,1309
2,2621
2,3254
2,267
2,489
2,1812
2,3403
2,5678
2,782
2,4317
2,6394
2,2452
2,3086
2,2894
2,1646
2,1711
2,7860
2,5359
2,5853
2,4941
2,6632
2,7488
2,7357
2,5920
2,3186
2,4213
2,1514
2,5048
2,2319
2,1681
2,6370
2,3775
2,108
2,7572
2,5310
2,266
2,6235
2,763
2,7839
2,424
2,6111
2,478
2,4202
2,945
2,5309
2,2391
2,1726
2,3029
2,3450
2,7273
2,4474
2,3004
2,781
2,895
2,6620
2,621
2,1569
2,5654
2,246
2,5878
2,5417
2,2093
2,2880
2,2829
2,7454
2,72
2,794
2,4687
2,898
2,305
2,6902
2,1927
2,7573
2,997
2,4444
2,1993
2,6729
2,481
2,6837
2,7967
2,5484
2,5354
2,4194
2,6958
2,3626
2,4926
2,6903
2,2419
2,3844
2,6977
2,2376
2,7393
2,3812
2,6135
2,3014
2,5684
2,7210
2,7314
2,2091
2,3807
2,885
2,872
2,2094
2,6583
2,1611
2,3841
2,2930
2,6483
2,7715
2,7619
2,6742
2,5378
2,7108
2,3728
2,2067
2,4652
2,7107
2,3104
2,3409
2,2641
2,5910
2,6615
2,2311
2,6471
2,7405
2,7775
2,6992
2,317
2,4776
2,1140
2,3523
2,2904
2,6652
2,6021
2,5976
2,4263
2,5953
2,1363
2,687
2,6037
2,1021
2,4834
2,3395
2,6727
2,5979
2,3996
2,2682
2,361
2,7923
2,3242
2,7525
2,6464
2,2903
2,2533
2,7386
2,1487
2,175
2,2261
2,189
2,4702
2,248
2,7602
2,3035
2,1251
2,5642
2,4000
2,5943
2,3423
2,7423
2,819
2,7002
2,4360
2,3679
2,2218
2,5963
2,1985
2,7058
2,297
2,3082
2,7417
2,2437
2,2409
2,7381
2,3965
2,1216
2,7135
2,1820
2,4849
2,5628
2,6798
2,3696
2,1635
2,1827
2,2797
2,5957
2,2796
2,7712
2,5790
2,2449
2,6651
2,65
2,4711
2,7915
2,188
2,2575
2,3304
2,1783
2,4857
2,738
2,2375
2,5501
2,7189
2,464
2,7684
2,589
2,3534
2,2291
2,6399
2,6026
2,4947
2,2907
2,5399
2,2963
2,6113
2,4528
2,3918
2,3312
2,7516
2,7388
2,1004
2,5980
2,7455
2,3178
2,631
2,2262
2,7857
2,4252
2,2024
2,6989
2,1484
2,3542
2,7829
2,7158
2,6201
2,7794
2,7354
2,7825
2,1376
2,7918
2,2836
2,5020
2,44
2,840
2,291
2,3770
2,7369
2,3328
2,6145
2,5692
2,2804
2,2921
2,3164
2,2142
2,5617
2,5940
2,4120
2,7755
2,454
2,2382
2,5616
2,1075
2,4119
2,559
2,949
2,2719
2,5806
2,82
2,1651
2,4771
2,6573
2,2795
2,1568
2,7831
2,597
2,1344
2,5376
2,613
2,7356
2,5497
2,7690
2,6606
2,542
2,2768
2,4176
2,6785
2,1612
2,7830
2,3213
2,2362
2,7743
2,3690
2,6770
2,870
2,2385
2,3544
2,2438
2,5681
2,3782
2,6315
2,7232
2,792
2,3873
2,2425
2,2753
2,89
2,5983
2,2950
2,3716
2,7372
2,3470
2,88
2,222
2,7636
2,4231
2,5423
2,2185
2,5682
2,3783
2,793
2,2988
2,6049
2,2905
2,7780
2,1919
2,1949
2,6518
2,7795
2,3617
2,4458
2,2371
2,5557
2,4798
2,7911
2,3179
2,5069
2,7392
2,1770
2,3855
2,7248
2,3724
2,6288
2,3334
2,7707
2,6883
2,1207
2,7613
2,2446
2,6929
2,6810
2,2240
2,5454
2,2541
2,803
2,172
2,5805
2,2670
2,4709
2,3854
2,2430
2,1152
2,4242
2,5117
2,2369
2,6391
2,7062
2,4238
2,152
2,7745
2,5104
2,430
2,4557
2,100
2,2767
2,286
2,5042
2,1250
2,3340
2,6969
2,5281
2,2059
2,887
2,5196
2,3734
2,3047
2,557
2,2485
2,791
2,6444
2,249
2,1411
2,1357
2,6894
2,4356
2,4422
2,3159
2,5450
2,6132
2,3784
2,6265
2,2209
2,4805
2,5043
2,6231
2,3752
2,5549
2,1079
2,2787
2,4123
2,1332
2,569
2,2634
2,2637
2,324
2,1619
2,8000
2,4525
2,2686
2,4090
2,7202
2,5458
2,2681
2,5409
2,880
2,4599
2,6140
2,7254
2,1604
2,4044
2,7272
2,5809
2,4312
2,4587
2,5949
2,3358
2,3709
2,5596
2,3968
2,7266
2,5609
2,4843
2,7285
2,4802
2,6560
2,1467
2,2250
2,3848
2,6453
2,7647
2,3208
2,4636
2,4639
2,5735
2,6692
2,3228
2,5753
2,7678
2,6536
2,3565
2,5866
2,2457
2,3961
2,4310
2,5587
2,3221
2,3
2,7076
2,1654
2,3467
2,4852
2,4448
2,4754
2,193
2,6249
2,4019
2,6580
2,7772
2,5714
2,1058
2,3611
2,2312
2,2189
2,1562
2,2072
2,2885
2,5305
2,5777
2,5508
2,4503
2,5202
2,6736
2,6430
2,407
2,2614
2,4416
2,4548
2,7638
2,2939
2,7574
2,3250
2,7297
2,146
2,944
2,3130
2,3615
2,1841
2,458
2,5187
2,5603
2,2153
2,2169
2,5136
2,1579
2,3966
2,4259
2,7932
2,6726
2,1863
2,6314
2,4893
2,7280
2,921
2,3993
2,3238
2,2089
2,1594
2,4150
2,3501
2,6456
2,4856
2,923
2,3694
2,4386
2,3144
2,7983
2,6253
2,7556
2,3749
2,1382
2,7553
2,4584
2,1897
2,3647
2,1046
2,5130
2,576
2,1808
2,6458
2,6317
2,421
2,2496
2,5066
2,5447
2,1765
2,7924
2,7699
2,5586
2,7670
2,5291
2,2735
2,5390
2,3633
2,814
2,6899
2,7505
2,477
2,3569
2,3349
2,7606
2,2004
2,2141
2,2914
2,1856
2,5164
2,7310
2,6069
2,24
2,2692
2,4307
2,5769
2,7663
2,23
2,3642
2,1997
2,1095
2,5661
2,1108
2,2036
2,3171
2,6576
2,1031
2,2002
2,783
2,5153
2,2328
2,4826
2,5040
2,5440
2,3739
2,3597
2,7186
2,904
2,3139
2,2566
2,5353
2,4847
2,4415
2,3389
2,3631
2,679
2,6301
2,6228
2,7633
2,5415
2,3505
2,7126
2,7073
2,2522
2,6815
2,1778
2,2332
2,1448
2,2287
2,4853
2,5083
2,3833
2,4256
2,3259
2,6057
2,7506
2,5653
2,7957
2,3557
2,3682
2,2177
2,6222
2,7514
2,6601
2,7528
2,5545
2,7698
2,4682
2,5385
2,3397
2,7465
2,7309
2,4077
2,1887
2,7048
2,8020
2,1721
2,4695
2,4649
2,358
2,2040
2,1312
2,3256
2,5507
2,5224
2,3252
2,5045
2,3919
2,1365
2,5389
2,3915
2,2156
2,3933
2,4747
2,3568
2,7545
2,6125
2,5060
2,7137
2,6948
2,3093
2,723
2,890
2,1782
2,4104
2,5755
2,6809
2,7269
2,799
2,137
2,7255
2,459
2,6146
2,273
2,1801
2,2482
2,5504
2,3369
2,6706
2,6708
2,7295
2,6591
2,4507
2,1864
2,7326
2,6411
2,1581
2,7129
2,1859
2,5711
2,6689
2,982
2,5027
2,1898
2,2286
2,6045
2,4064
2,3818
2,5756
2,4131
2,4846
2,4435
2,4125
2,2687
2,6600
2,2652
2,7510
2,4492
2,7125
2,2711
2,2211
2,1544
2,5386
2,4236
2,726
2,6674
2,3231
2,2548
2,1047
2,660
2,896
2,7926
2,1842
2,2018
2,6703
2,4161
2,2145
2,3681
2,6523
2,6256
2,1644
2,5340
2,842
2,1834
2,3629
2,6092
2,6205
2,7468
2,5862
2,4400
2,6114
2,1328
2,6171
2,3359
2,2313
2,6877
2,5078
2,7480
2,2540
2,7512
2,4306
2,1343
2,2068
2,4291
2,5673
2,4240
2,6579
2,5620
2,5772
2,3284
2,4742
2,6488
2,5536
2,6302
2,4925
2,5364
2,2143
2,4877
2,4257
2,191
2,4224
2,1873
2,7316
2,7504
2,5336
2,2203
2,5394
2,7171
2,4891
2,4531
2,4109
2,401
2,5099
2,7798
2,4117
2,4848
2,1748
2,3935
2,7660
2,4122
2,5897
2,4039
2,3319
2,2104
2,7177
2,2649
2,6740
2,3763
2,1535
2,4988
2,5174
2,2275
2,5302
2,7807
2,6475
2,2193
2,1062
2,4114
2,387
2,2567
2,1201
2,3836
2,1144
2,4456
2,1658
2,2171
2,3351
2,6854
2,4809
2,5468
2,6078
2,4003
2,5547
2,1066
2,4157
2,4640
2,3181
2,7328
2,4164
2,3701
2,491
2,2202
2,7321
2,3172
2,6217
2,7634
2,5023
2,655
2,5252
2,5553
2,6888
2,7721
2,7604
2,473
2,5300
2,5607
2,3677
2,5701
2,5096
2,5533
2,3837
2,4617
2,7964
2,6660
2,5030
2,259
2,4455
2,1135
2,5322
2,3286
2,6764
2,4111
2,5570
2,4621
2,4660
2,6291
2,1470
2,1270
2,4251
2,4791
2,5297
2,3989
2,931
2,494
2,5421
2,4488
2,592
2,3127
2,7827
2,3558
2,1833
2,1175
2,5546
2,4566
2,296
2,7307
2,2691
2,6882
2,4980
2,722
2,6043
2,1610
2,3938
2,6148
2,7039
2,4638
2,7916
2,293
2,7511
2,6908
2,2473
2,270
2,5232
2,4729
2,2123
2,6650
2,7685
2,7463
2,5671
2,6982
2,385
2,4811
2,4135
2,5331
2,5038
2,3158
2,6300
2,5713
2,7646
2,4432
2,7323
2,3883
2,87
2,403
2,2635
2,6705
2,972
2,6547
2,7070
2,7666
2,6195
2,6490
2,1042
2,2521
2,545
2,7631
2,4381
2,2504
2,406
2,4205
2,1335
2,2525
2,7533
2,6664
2,239
2,3975
2,6176
2,871
2,2526
2,1539
2,5640
2,5664
2,962
2,1404
2,4598
2,3274
2,6066
2,7781
2,6693
2,7552
2,111
2,7603
2,6774
2,5588
2,4591
2,5763
2,4555
2,7293
2,99
2,4700
2,3129
2,6312
2,7226
2,2065
2,5081
2,5161
2,4280
2,5799
2,6359
2,5796
2,5317
2,3511
2,7225
2,5426
2,4561
2,7169
2,2655
2,6259
2,3969
2,8022
2,7826
2,2545
2,6327
2,134
2,138
2,848
2,247
2,7515
2,4420
2,1129
2,4460
2,973
2,5583
2,1840
2,1772
2,2471
2,5639
2,5580
2,4129
2,3932
2,5702
2,1044
2,4156
2,7183
2,5969
2,378
2,1853
2,2940
2,5585
2,659
2,1725
2,5712
2,1509
2,2338
2,4110
2,4113
2,5512
2,3757
2,3708
2,4904
2,7664
2,2364
2,7517
2,5201
2,4069
2,2037
2,5644
2,3138
2,1595
2,5238
2,4833
2,6609
2,3741
2,3145
2,7281
2,5525
2,1775
2,5034
2,3142
2,5371
2,164
2,199
2,5707
2,1443
2,2323
2,5165
2,7676
2,2895
2,5984
2,5517
2,4177
2,6233
2,752
2,4541
2,7160
2,6788
2,3253
2,5488
2,604
2,5086
2,2927
2,2103
2,3882
2,2917
2,5814
2,4063
2,1605
2,5802
2,2932
2,5860
2,7341
2,6262
2,3261
2,772
2,6779
2,6162
2,75
2,5946
2,4978
2,6230
2,2513
2,27
2,744
2,1854
2,1402
2,4441
2,583
2,581
2,4031
2,2604
2,258
2,3987
2,4030
2,2653
2,4666
2,2801
2,1093
2,7429
2,5253
2,511
2,5951
2,703
2,3282
2,6427
2,644
2,6793
2,4021
2,627
2,3585
2,1349
2,5288
2,5313
2,667
2,218
2,3429
2,5788
2,5330
2,7520
2,4136
2,5460
2,3357
2,2149
2,603
2,2087
2,5067
2,6661
2,6226
2,7136
2,859
2,833
2,7330
2,5822
2,6671
2,4413
2,7244
2,6263
2,1813
2,5228
2,6830
2,1271
2,4414
2,6227
2,1211
2,5193
2,6833
2,3168
2,3453
2,3831
2,3207
2,5465
2,5521
2,7954
2,6320
2,818
2,6322
2,5050
2,5837
2,5479
2,4268
2,6564
2,5345
2,5403
2,7282
2,6455
2,4644
2,3515
2,4679
2,417
2,226
2,916
2,7793
2,174
2,7566
2,5676
2,2363
2,5548
2,3146
2,7312
2,2100
2,6282
2,5698
2,3992
2,6091
2,3999
2,5541
2,2417
2,2322
2,5560
2,929
2,4095
2,5527
2,4748
2,7665
2,5659
2,4167
2,6900
2,2082
2,7609
2,5432
2,5416
2,4897
2,4013
2,5896
2,7241
2,1354
2,5534
2,6907
2,3990
2,1998
2,3229
2,5641
2,3573
2,7933
2,4559
2,4622
2,1601
2,5764
2,6284
2,1592
2,1609
2,6240
2,5218
2,1029
2,4450
2,6405
2,2536
2,7292
2,6197
2,4493
2,6732
2,334
2,7810
2,4009
2,6245
2,6185
2,5604
2,7744
2,5088
2,39
2,4394
2,4757
2,7529
2,84
2,6737
2,1831
2,5657
2,3793
2,4277
2,28
2,2554
2,1606
2,4180
2,101
2,6676
2,2155
2,1749
2,869
2,6157
2,4126
2,7079
2,5277
2,4483
2,493
2,109
2,6762
2,1109
2,1486
2,6758
2,7364
2,2236
2,3830
2,4271
2,4282
2,5464
2,1083
2,5886
2,7101
2,5926
2,5685
2,5239
2,4992
2,79
2,6149
2,166
2,1238
2,377
2,2355
2,3974
2,5433
2,1007
2,32
2,2440
2,4603
2,7675
2,2329
2,2255
2,788
2,6298
2,2696
2,7020
2,6835
2,7303
2,1930
2,950
2,1073
2,568
2,1762
2,7720
2,5800
2,975
2,2300
2,4940
2,5693
2,1714
2,1113
2,1157
2,6361
2,2069
2,3711
2,6808
2,3874
2,4995
2,1131
2,5726
2,176
2,214
2,739
2,5555
2,5715
2,1237
2,71
2,86
2,4899
2,7366
2,3481
2,76
2,6127
2,83
2,4619
2,7374
2,2146
2,6436
2,4609
2,5031
2,1695
2,1906
2,6678
2,66
2,1203
2,1089
2,4732
2,7941
2,5493
2,380
2,6108
2,4270
2,4223
2,5923
2,2573
2,4657
2,1872
2,571
2,1602
2,1440
2,2877
2,7200
2,3239
2,1403
2,2555
2,78
2,223
2,4082
2,340
2,73
2,4342
2,85
2,5076
2,4744
2,1096
2,3479
2,4138
2,5240
2,354
2,1326
2,2163
2,2025
2,6821
2,5903
2,812
2,6532
2,7993
2,3625
2,7004
2,2584
2,5710
2,753
2,3433
2,6823
2,5206
2,4812
2,5184
2,2633
2,2769
2,1077
2,523
2,3140
2,7400
2,4168
2,2557
2,4918
2,4438
2,6782
2,3750
2,947
2,5651
2,2315
2,1182
2,6561
2,5542
2,4073
2,6506
2,3354
2,2402
2,3531
2,6522
2,6279
2,4905
2,3539
2,1547
2,300
2,6278
2,7792
2,986
2,6502
2,3386
2,6827
2,6173
2,927
2,5660
2,3215
2,3257
2,3570
2,4922
2,3650
2,3388
2,5072
2,4446
2,69
2,2874
2,6177
2,7481
2,1559
2,4509
2,5632
2,3612
2,5954
2,7760
2,634
2,1491
2,2756
2,1506
2,2790
2,6437
2,3311
2,6473
2,26
2,3614
2,7362
2,6535
2,6884
2,6940
2,4033
2,93
2,2897
2,6380
2,183
2,7084
2,4703
2,260
2,38
2,3627
2,1780
2,7494
2,1566
2,1517
2,1830
2,5395
2,1703
2,5303
2,3776
2,958
2,5962
2,4527
2,5952
2,195
2,4387
2,5876
2,6613
2,1740
2,4862
2,6730
2,106
2,1637
2,7173
2,891
2,6472
2,2791
2,1891
2,4796
2,6924
2,6794
2,4597
2,2605
2,4545
2,6141
2,6142
2,6663
2,3746
2,1632
2,6768
2,6155
2,1114
2,6563
2,2483
2,1305
2,2010
2,2020
2,5029
2,5935
2,4551
2,4923
2,1449
2,3372
2,3170
2,616
2,1540
2,6305
2,6089
2,4867
2,5428
2,1603
2,5441
2,1908
2,5073
2,5861
2,1928
2,1221
2,3155
2,5524
2,1551
2,154
2,5543
2,1893
2,5366
2,3364
2,5672
2,1966
2,4200
2,7175
2,582
2,4530
2,7940
2,2535
2,2314
2,495
2,716
2,2844
2,5109
2,714
2,3375
2,629
2,699
2,7188
2,4632
2,2204
2,5750
2,1742
2,7103
2,7178
2,7170
2,5741
2,1084
2,7117
2,213
2,2919
2,6179
2,6401
2,4886
2,2689
2,5679
2,4882
2,3434
2,4552
2,1553
2,2843
2,1796
2,4755
2,7074
2,2302
2,5425
2,2929
2,1198
2,6128
2,2033
2,4235
2,6717
2,3180
2,3817
2,2435
2,4880
2,7859
2,3895
2,1996
2,3361
2,8011
2,6424
2,4380
2,21
2,886
2,6917
2,3298
2,1580
2,811
2,6545
2,6558
2,4855
2,7680
2,1264
2,4068
2,2224
2,6814
2,6164
2,6166
2,6527
2,3161
2,5373
2,3430
2,5237
2,5000
2,5195
2,3119
2,1836
2,2119
2,2585
2,4233
2,1533
2,7311
2,7100
2,4364
2,7466
2,151
2,3618
2,7095
2,4433
2,5321
2,1662
2,535
2,518
2,4667
2,6920
2,2716
2,5260
2,153
2,2863
2,7093
2,1977
2,2263
2,6463
2,165
2,3649
2,1368
2,2980
2,7013
2,779
2,2097
2,325
2,2714
2,1324
2,6789
2,5771
2,5098
2,356
2,3623
2,5219
2,5446
2,3672
2,4029
2,6191
2,420
2,2244
2,1342
2,158
2,6954
2,983
2,688
2,3154
2,7959
2,7320
2,4516
2,4549
2,1598
2,1179
2,5368
2,3790
2,4581
2,5514
2,149
2,2849
2,6643
2,5074
2,2669
2,1600
2,6192
2,6433
2,674
2,5225
2,3563
2,4361
2,3984
2,5135
2,6161
2,3594
2,2995
2,1127
2,4583
2,7324
2,4165
2,1099
2,1136
2,1269
2,185
2,5961
2,7762
2,4903
2,6913
2,2754
2,6090
2,845
2,6439
2,173
2,2114
2,3262
2,7476
2,1070
2,2133
2,948
2,181
2,177
2,1513
2,7115
2,7452
2,5438
2,670
2,341
2,677
2,1442
2,4390
2,7694
2,6571
2,5965
2,80
2,7974
2,6504
2,5247
2,5746
2,6975
2,7190
2,3300
2,5212
2,7521
2,182
2,186
2,7009
2,1288
2,2340
2,851
2,2925
2,3925
2,1554
2,4643
2,118
2,5539
2,3744
2,379
2,3338
2,4485
2,2253
2,3133
2,6042
2,1530
2,7487
2,7945
2,4894
2,1614
2,2561
2,6610
2,7286
2,1524
2,5379
2,5709
2,170
2,3519
2,7958
2,6011
2,6898
2,161
2,3613
2,1165
2,6110
2,7284
2,2640
2,4354
2,3266
2,4374
2,4900
2,3131
2,719
2,5537
2,965
2,5478
2,7679
2,5865
2,5149
2,4055
2,1526
2,897
2,1293
2,5021
2,4788
2,383
2,2243
2,1828
2,1750
2,3420
2,5292
2,1990
2,7491
2,3637
2,6107
2,6081
2,2997
2,122
2,5181
2,5855
2,3654
2,5211
2,785
2,6470
2,4079
2,3492
2,2805
2,6345
2,624
2,6420
2,74
2,1785
